year,ref,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp26,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp26,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp26,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp26,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp26,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
1991,875.75,758.0,797.0,758.0,763.25,836.25,751.5,848.75,851.25,889.0,842.75,830.0,799.75,734.0,725.5,961.5,1068.25,999.5,816.0,831.5,858.0,825.0,766.5,826.25,951.75,983.5
1992,746.5,875.0,904.5,666.5,637.75,411.75,379.0,800.5,793.5,823.25,1147.5,1099.25,942.75,837.5,845.5,1224.25,1292.5,1207.25,724.5,725.75,719.75,1149.75,1063.75,1116.0,699.0,717.25
1993,947.5,937.5,970.0,798.0,760.0,893.5,814.25,873.75,834.25,866.0,708.0,687.0,1151.75,1013.5,1048.25,741.75,910.0,784.5,764.25,771.75,788.5,674.5,637.0,644.0,706.0,720.0
1994,980.5,788.0,853.5,740.0,771.25,848.0,782.0,691.5,702.5,750.25,901.0,846.25,752.5,702.25,689.25,634.0,713.0,607.25,662.0,660.25,641.75,717.5,660.25,665.75,875.0,913.75
1995,1052.25,967.75,993.5,840.25,791.25,800.75,714.75,513.0,510.5,508.75,1238.0,1218.0,519.75,483.5,463.75,848.0,963.0,889.5,733.25,722.5,708.75,454.0,463.0,567.75,984.75,967.25
1996,830.25,684.0,716.25,800.0,781.0,619.75,597.5,571.75,531.0,552.5,596.75,561.25,848.5,786.5,801.75,609.25,636.5,569.25,913.25,935.0,867.5,772.75,717.0,735.25,646.25,651.0
1997,765.0,835.0,872.5,966.0,945.0,684.0,678.75,946.75,877.75,944.75,741.75,701.0,1024.0,907.5,911.25,877.0,980.25,902.25,1005.25,1050.0,1071.0,585.5,537.75,553.75,694.25,713.75
1998,648.75,626.25,648.0,785.5,680.75,1254.25,1147.25,776.75,772.5,737.25,715.5,667.0,742.25,679.25,677.75,757.5,818.5,729.25,695.5,721.0,723.5,575.25,461.75,619.25,434.0,441.75
1999,1034.5,1224.5,1182.75,808.75,782.5,925.5,858.25,707.75,767.25,779.5,1107.0,1060.25,813.5,721.0,718.75,1105.25,1139.0,1085.75,780.25,773.5,792.0,898.25,869.5,893.0,694.25,720.0
2000,724.25,932.0,907.75,986.25,920.25,620.5,609.5,838.0,823.75,846.0,717.0,719.0,1026.25,886.5,835.75,678.75,701.0,627.25,669.75,661.75,648.0,599.75,571.5,547.75,988.5,973.5
2001,674.25,855.5,873.75,893.25,834.25,1068.25,972.25,924.0,917.5,936.25,957.0,937.75,799.5,727.5,731.75,1123.25,1155.25,1031.25,891.25,857.75,846.25,768.25,703.75,739.25,880.0,877.75
2002,500.0,980.0,949.5,837.75,817.75,710.0,666.5,870.75,916.5,914.5,891.0,861.25,816.25,785.75,779.0,966.5,1057.75,996.25,750.5,753.0,758.75,732.75,780.5,837.5,511.25,505.25
2003,921.25,918.75,1009.25,943.5,881.75,797.75,737.0,781.5,760.0,773.25,645.25,583.0,705.0,656.25,656.25,620.25,667.75,612.75,797.25,801.0,831.0,763.5,749.75,734.75,803.0,859.75
2004,640.5,595.75,619.25,856.0,816.75,895.5,813.5,852.0,891.75,897.5,700.0,646.5,834.25,688.5,672.25,872.25,906.25,826.25,889.5,888.75,862.5,916.0,811.25,852.5,831.0,868.5
2005,696.0,577.5,602.75,780.75,745.0,965.0,881.5,703.0,706.5,762.5,763.0,748.25,832.25,751.75,722.75,781.0,797.25,737.0,830.0,805.75,818.25,750.25,669.75,651.5,688.5,710.75
2006,656.75,848.0,767.0,805.0,895.25,825.75,537.25,871.5,953.0,863.75,652.75,1038.5,717.25,626.0,516.5,957.75,1024.5,1101.5,621.0,1119.25,633.25,860.0,564.25,856.5,725.0,953.75
2007,666.0,855.0,810.5,596.5,904.0,885.75,579.75,747.0,863.5,1107.75,735.25,832.0,635.25,1271.5,586.5,556.25,815.25,955.25,839.75,966.75,808.0,653.75,814.0,892.25,719.25,680.75
2008,827.5,761.75,1009.25,811.0,772.0,634.75,901.0,961.75,841.25,648.0,854.0,810.5,689.25,904.25,979.0,900.75,585.75,853.25,734.0,884.5,694.25,966.0,747.0,1031.0,1013.5,636.5
2009,801.25,777.5,837.25,779.25,881.25,496.0,1042.75,916.25,800.75,556.0,724.75,887.25,840.5,1015.75,783.25,657.0,557.25,699.25,956.75,553.0,999.75,610.5,936.0,1461.0,793.5,990.0
2010,851.0,841.0,1024.5,791.75,832.0,739.5,711.5,515.25,682.75,968.0,757.5,718.0,570.25,812.0,1026.25,834.75,497.5,481.0,1497.75,862.25,905.5,562.25,911.25,1020.25,711.25,832.5
2011,663.0,717.0,670.25,588.25,828.0,821.5,770.5,753.5,1004.5,805.25,672.25,840.75,578.75,764.5,1106.5,873.25,822.25,1025.25,771.5,648.75,1023.5,823.5,1104.75,731.0,837.0,646.75
2012,897.0,861.5,779.25,791.0,936.0,797.75,847.0,914.5,482.25,547.75,742.5,635.5,787.25,813.75,436.5,833.5,763.5,802.25,601.75,963.25,895.5,1201.75,692.0,853.25,805.75,836.0
2013,826.0,814.5,931.25,980.5,913.25,659.25,817.5,731.5,780.25,429.0,642.5,734.0,806.75,891.0,754.5,1016.25,765.0,408.0,751.25,892.25,622.75,1042.75,697.75,1155.25,1039.5,1038.5
2014,583.25,848.25,793.75,732.5,692.0,751.75,837.25,1202.25,884.5,1080.75,875.0,811.5,583.0,893.25,941.0,838.25,328.75,994.5,1087.5,934.0,833.5,606.75,731.0,525.25,885.75,690.5
2015,841.25,501.5,788.25,600.0,672.0,706.25,986.0,818.25,981.25,969.75,719.25,1060.25,902.5,808.75,658.25,694.75,726.0,555.0,542.25,955.25,658.25,933.25,920.0,1257.75,854.25,841.75
2016,826.0,819.25,507.25,948.0,658.0,955.25,845.75,835.25,670.25,778.75,635.75,629.0,940.0,777.25,972.75,590.75,845.25,694.0,812.25,876.75,517.5,737.25,771.5,473.25,966.5,1030.75
2017,818.5,748.5,827.75,810.0,665.75,930.75,983.75,776.75,906.5,689.0,690.75,772.25,984.75,556.75,980.75,761.25,715.0,836.5,725.25,838.5,863.5,579.75,990.0,768.0,886.25,943.0
2018,956.5,896.0,751.75,954.25,731.0,764.75,783.25,675.5,947.25,769.25,710.75,715.25,765.25,685.0,905.75,507.75,765.25,781.25,742.0,819.0,728.0,940.5,982.0,712.0,634.25,750.5
2019,764.75,793.0,730.0,787.25,798.25,714.75,557.25,523.0,785.25,1011.0,944.75,806.75,858.25,931.0,941.75,762.75,570.25,848.0,757.25,600.5,782.0,645.25,1062.25,615.75,927.75,547.75
2020,1019.5,498.75,934.5,841.0,643.25,635.5,969.0,947.5,1057.75,942.25,1049.75,883.75,758.0,653.75,611.75,1087.75,745.5,666.25,902.25,989.0,747.5,890.0,855.0,487.25,846.25,754.0
2021,,889.0,772.0,732.75,735.5,856.0,887.75,1185.5,898.25,1040.25,841.75,1069.25,849.5,811.25,538.0,865.75,1137.0,919.0,953.5,449.25,999.25,1052.75,748.0,882.5,1285.75,1061.25
2022,,755.5,871.75,789.25,726.0,556.0,721.75,813.5,701.0,1197.5,648.5,803.25,862.5,703.5,861.75,605.5,1110.75,805.75,835.0,565.75,679.5,916.0,617.5,792.75,666.5,798.5
2023,,911.0,818.75,856.5,950.75,830.5,572.25,809.5,684.5,1155.25,644.25,500.25,715.0,919.25,796.25,575.0,551.0,343.0,789.75,940.25,1021.25,1064.25,516.75,729.25,670.0,605.75
2024,,889.25,756.5,699.0,821.75,643.75,718.25,945.25,756.75,759.25,829.0,913.5,884.0,646.75,880.25,505.0,419.0,796.0,789.75,850.75,777.25,778.75,942.25,685.5,735.25,841.0
2025,,804.0,926.5,600.5,851.0,695.5,744.0,875.25,656.5,1088.75,700.5,791.5,568.0,698.25,793.25,687.0,817.0,1004.75,710.0,1016.75,825.0,705.0,737.75,557.75,831.0,826.75
2026,,1091.5,893.75,849.25,706.0,912.25,849.75,847.0,769.0,,907.5,721.25,889.0,1014.5,983.0,1129.25,671.0,745.75,583.25,782.0,858.25,723.5,756.0,880.0,581.75,881.0
2027,,726.5,853.75,835.5,669.75,785.25,1016.0,814.25,410.0,825.5,730.25,764.5,806.25,968.25,637.25,517.5,658.5,928.5,947.5,829.0,773.5,723.75,1179.75,1213.25,830.5,635.0
2028,,647.5,806.25,972.75,702.75,743.25,827.5,835.0,867.5,812.5,798.0,799.5,1213.0,603.75,571.5,829.75,674.5,687.5,759.5,962.0,936.25,1022.75,823.5,702.5,923.0,1072.5
2029,,695.5,792.75,686.0,723.0,782.0,1101.75,801.5,1009.5,850.0,873.0,856.5,1135.75,864.0,516.0,632.25,823.0,1007.75,736.0,661.5,932.5,680.5,916.0,866.0,965.75,631.25
2030,,1075.5,792.75,905.75,780.25,744.5,760.0,1002.0,886.75,670.25,590.5,653.5,377.75,796.75,1047.25,470.75,730.5,1062.5,866.25,1065.75,818.25,940.5,603.0,861.75,933.75,670.75
2031,,949.25,896.25,461.5,822.75,690.75,1010.5,805.0,1040.0,803.0,797.25,891.75,546.25,1012.5,661.5,461.75,1178.25,723.5,732.5,863.0,701.25,784.0,800.25,875.25,960.75,902.25
2032,,820.75,750.75,829.5,658.5,999.75,584.75,1070.5,982.75,1036.75,802.75,716.25,569.0,855.0,839.0,294.25,872.5,554.75,629.75,883.75,974.75,612.5,890.0,1133.0,743.25,728.5
2033,,830.75,593.75,729.75,917.0,735.5,823.5,846.0,838.75,1121.0,850.75,1043.25,994.0,855.5,823.5,308.0,954.5,769.25,767.25,771.25,539.75,881.0,844.25,982.0,790.25,869.25
2034,,997.75,769.75,603.25,954.0,885.25,520.0,983.0,545.75,774.75,684.0,658.0,926.75,836.5,837.5,907.0,1093.0,707.0,984.5,639.5,919.0,844.25,506.5,864.5,858.25,919.25
2035,,968.25,535.25,922.25,848.5,1123.0,1041.75,713.0,679.75,1048.0,577.5,854.25,976.5,695.5,951.75,692.0,1062.75,1046.25,1206.75,711.75,828.75,803.5,1156.25,1170.0,868.5,923.0
2036,,639.5,579.75,1027.0,609.75,795.0,842.0,651.75,823.25,921.0,874.5,512.25,709.75,968.0,1027.0,586.0,911.25,1021.75,915.5,840.75,969.5,685.75,1373.5,932.75,744.25,923.75
2037,,899.25,680.75,927.25,895.75,821.75,665.0,847.75,858.0,755.75,773.75,745.25,723.0,980.25,638.75,802.5,1221.75,1069.5,947.5,672.5,907.5,831.25,1024.75,894.75,897.5,518.75
2038,,833.5,700.25,883.5,587.75,776.75,667.25,1181.25,1071.5,1358.0,744.75,806.0,855.25,874.25,814.5,955.75,931.75,757.0,649.0,854.75,620.75,592.75,475.25,786.0,799.5,786.0
2039,,1012.0,859.75,671.25,963.5,569.0,936.5,823.5,728.5,754.0,771.0,615.0,833.25,1043.0,544.5,416.25,1063.75,581.5,904.0,914.0,588.0,840.0,995.75,874.0,830.25,697.0
2040,,825.25,755.75,722.75,887.75,821.5,649.75,763.25,891.5,1282.5,640.25,876.5,713.5,1038.25,924.0,615.75,1182.25,1246.75,926.25,767.0,787.0,854.5,895.25,681.0,911.0,784.25
2041,,832.5,1021.5,735.25,1142.75,1048.5,864.75,709.5,675.0,710.25,809.5,784.0,772.0,954.5,706.0,851.25,793.75,690.0,921.0,629.0,701.0,1004.25,691.5,766.75,985.75,630.25
2042,,879.0,727.5,689.0,874.5,760.5,672.0,975.5,1193.0,774.0,817.0,912.0,677.75,1021.0,1108.5,990.25,821.0,922.5,698.75,759.25,786.5,1264.0,1143.0,1081.75,797.75,606.75
2043,,594.5,649.0,809.5,897.25,613.0,550.5,889.75,540.5,859.75,756.25,870.75,1013.0,742.5,1024.0,1213.5,879.5,874.75,706.0,771.75,786.5,1113.75,689.75,1106.25,617.5,1100.5
2044,,793.5,655.25,726.0,627.75,997.0,759.0,1029.5,975.0,1207.5,672.25,641.5,765.0,686.25,1318.5,766.25,787.5,835.0,528.75,1093.75,712.5,715.5,787.0,711.0,,806.5
2045,,601.75,849.75,833.25,669.5,821.0,828.5,941.25,781.5,590.5,943.25,1073.25,687.5,839.0,536.5,565.25,1427.0,978.0,949.5,706.75,981.25,959.5,679.0,459.75,1254.75,920.25
2046,,945.25,589.0,855.5,794.25,1002.75,761.5,1042.25,959.0,871.0,777.25,751.5,675.0,1096.0,803.0,679.5,439.75,806.25,943.25,941.0,854.5,1047.5,678.25,989.75,851.0,822.25
2047,,996.75,565.0,731.75,936.25,636.25,670.5,811.5,814.25,654.0,748.25,715.0,1192.25,694.75,1351.75,890.0,750.75,1010.0,1081.0,772.75,969.5,893.5,830.25,954.75,717.5,857.5
2048,,721.25,561.5,742.5,751.0,949.75,699.5,784.0,616.5,549.0,864.25,763.5,912.75,655.0,1149.0,843.25,653.25,673.75,1115.75,928.5,867.25,686.25,1275.25,623.75,755.5,598.25
2049,,741.0,618.0,739.5,666.25,739.0,855.5,855.0,1133.25,846.5,704.25,813.75,1077.5,933.5,621.75,691.5,1086.5,664.0,928.0,878.0,875.75,660.5,886.25,702.25,804.0,1115.5
2050,,796.5,569.25,1103.0,966.25,823.5,924.75,1032.0,532.25,1012.25,836.0,538.75,716.5,712.75,1002.75,960.5,832.0,868.5,555.5,677.0,870.0,797.75,859.25,912.75,873.25,1154.5
2051,,672.0,633.5,822.75,797.5,991.5,907.5,579.0,1053.25,912.75,1122.75,906.0,479.75,808.0,904.25,888.25,745.0,727.5,558.5,819.25,1118.75,1255.5,703.75,696.0,704.25,682.5
2052,,543.5,846.25,873.25,1062.0,716.25,805.75,1145.25,503.0,728.75,654.75,677.5,718.5,787.0,1048.25,1165.25,618.5,952.0,613.25,957.25,883.75,674.0,992.75,803.75,754.25,843.5
2053,,903.0,688.0,953.5,687.25,856.5,723.75,706.25,910.5,538.75,598.0,518.75,768.25,934.0,895.0,742.75,725.5,961.75,899.5,740.0,894.0,781.5,499.25,1119.25,692.25,1223.5
2054,,777.75,788.5,855.75,811.5,831.25,700.0,648.75,877.25,677.0,669.5,826.0,707.5,846.0,562.5,662.5,794.25,1063.25,982.25,874.5,1096.5,820.5,1244.0,1251.0,784.25,722.25
2055,,977.5,480.75,577.25,726.0,982.5,856.0,527.0,990.5,662.75,797.0,887.75,854.75,802.5,639.5,816.5,788.5,891.0,779.0,665.0,635.25,989.25,800.25,968.0,822.75,810.25
2056,,803.25,797.75,1313.5,746.75,893.5,716.75,828.75,617.5,787.75,501.25,717.75,775.0,735.0,1133.5,890.75,754.5,784.25,818.75,800.75,1136.75,600.0,838.75,984.75,690.5,984.5
2057,,942.25,402.0,775.0,806.75,955.25,872.0,970.5,799.5,733.25,775.25,868.75,660.0,559.5,792.25,890.25,803.75,776.25,921.5,777.75,818.25,747.5,1175.0,718.5,805.5,922.5
2058,,786.75,1002.5,660.25,715.0,928.5,792.5,696.25,428.5,984.0,663.5,662.0,546.0,663.5,720.75,1055.5,1067.75,759.5,810.25,866.75,674.25,1033.75,970.5,837.75,916.0,828.0
2059,,524.25,727.25,632.75,856.5,923.75,891.75,903.5,781.0,867.25,857.5,512.75,705.5,728.5,953.75,885.0,363.75,779.25,992.0,520.75,988.25,1066.25,762.25,645.0,662.25,938.75
2060,,667.0,494.25,992.75,1147.75,763.5,951.25,908.75,764.0,749.5,897.75,762.75,780.25,830.0,828.75,1316.75,512.25,654.5,463.0,1135.0,708.25,732.5,1187.25,1097.75,813.5,1280.75
2061,,706.0,814.0,924.75,952.5,759.5,936.75,708.0,791.25,730.75,1021.75,565.75,653.25,757.5,756.5,699.0,691.5,1280.0,867.25,901.5,946.75,948.5,863.75,923.75,1046.25,710.25
2062,,712.25,588.0,955.75,940.25,842.75,1109.25,1106.0,1051.25,947.5,617.5,870.0,613.5,985.75,1036.75,562.75,830.75,808.0,800.75,915.25,779.5,950.75,701.5,958.5,646.0,971.5
2063,,853.5,419.75,1023.5,909.75,1035.0,691.0,953.5,566.75,774.75,778.25,750.25,1003.0,1262.5,799.5,578.0,577.0,485.5,879.5,731.0,977.25,853.75,875.5,965.25,949.5,895.5
2064,,1049.5,636.0,961.25,579.5,821.5,949.0,1173.5,519.5,696.75,679.0,840.75,835.5,1102.75,1114.75,796.75,774.5,1250.75,1021.75,886.0,911.25,1037.0,901.5,957.75,1097.5,1053.5
2065,,891.25,995.25,834.0,908.5,776.5,954.75,796.5,940.25,457.5,586.75,814.25,777.0,873.75,1043.75,781.75,891.0,772.25,975.25,668.5,987.75,740.25,777.25,694.0,890.5,819.25
2066,,699.75,893.75,957.5,858.5,779.75,795.75,858.75,986.0,740.0,681.0,796.5,617.5,786.75,904.25,388.0,474.25,572.5,831.5,735.75,975.75,962.5,881.25,583.75,752.5,1070.0
2067,,784.0,744.25,852.5,696.25,775.5,741.5,949.5,887.25,653.5,859.5,803.25,840.0,595.25,1094.0,512.0,514.5,853.75,767.5,1042.5,977.0,918.25,846.5,915.0,1055.25,775.5
2068,,786.75,758.5,1295.0,839.25,786.5,828.5,897.25,922.5,1113.75,599.5,630.5,1207.75,851.75,915.5,752.0,424.5,872.0,807.25,1044.0,1316.5,1400.5,839.0,495.0,755.25,879.5
2069,,700.75,595.0,628.75,959.5,843.25,707.75,,834.0,1409.75,603.5,733.25,834.5,1192.25,999.25,719.5,518.5,724.5,749.0,553.75,840.25,1007.25,862.5,750.75,794.25,922.25
2070,,1004.0,744.5,890.75,934.5,970.25,663.75,893.25,858.5,1132.75,881.5,555.5,825.0,994.0,833.75,691.5,886.0,802.0,854.75,744.0,885.75,771.75,736.25,840.75,606.25,891.75
2071,,965.5,542.5,1007.75,833.75,791.75,893.75,830.0,841.0,669.25,637.25,777.0,938.5,648.75,755.75,1259.75,430.25,967.75,936.75,821.25,850.0,830.0,808.25,1387.75,762.25,608.5
2072,,679.75,485.75,963.5,765.75,826.0,732.75,601.0,743.5,1031.5,1195.5,605.5,694.25,753.75,1100.75,1029.0,807.25,734.75,843.0,1035.0,768.5,1113.5,497.5,1053.0,973.5,1138.0
2073,,713.25,601.0,1123.75,725.0,1096.25,996.0,701.5,756.75,591.75,1021.0,481.75,724.0,1008.5,990.25,809.5,749.25,651.25,779.0,1067.5,858.5,896.75,800.0,783.25,787.75,985.5
2074,,1052.75,524.25,664.75,702.25,755.5,891.25,640.75,,876.75,768.0,621.25,1147.25,1021.0,992.75,702.5,588.75,493.5,694.0,725.0,944.25,905.75,570.75,551.75,791.25,931.75
2075,,871.5,561.75,651.0,1031.5,919.0,977.25,979.5,705.5,827.25,799.5,613.5,765.25,1179.75,819.0,1203.75,899.25,865.25,877.5,767.25,844.25,817.5,722.5,866.75,,839.5
2076,,859.75,603.5,788.5,701.5,788.0,703.0,975.5,1071.5,838.0,663.75,619.75,724.5,901.25,1077.75,732.0,823.75,495.0,1095.25,599.0,1090.5,660.25,756.75,788.5,883.75,1055.25
2077,,861.5,659.75,967.5,772.25,794.25,810.0,1057.5,631.75,951.0,687.5,1242.5,707.5,934.75,853.75,321.75,1003.0,703.75,872.75,705.25,735.25,756.0,945.5,963.25,767.25,857.0
2078,,762.0,654.5,567.25,971.5,1038.0,734.25,778.0,937.75,929.75,869.5,831.5,1029.25,915.25,1060.75,762.25,653.75,913.5,903.0,797.0,1063.5,914.5,733.0,785.75,704.5,872.0
2079,,633.5,397.25,838.0,833.75,911.5,1344.5,635.5,875.0,662.75,673.75,812.5,786.75,1096.5,1159.0,1148.5,891.5,1019.75,984.0,855.75,748.5,927.0,702.25,1031.0,562.25,1050.75
2080,,711.5,766.0,892.0,761.0,701.25,686.5,992.0,1037.5,409.5,839.0,501.5,845.25,918.0,653.25,687.5,581.5,822.5,756.25,730.25,880.25,684.0,742.25,935.5,748.25,1173.0
